hit_id,x,y,z,volume_id,layer_id,module_id
63073,-232.035,557.259,-2948.5,12,2,129
63074,-173.562,552.712,-2948.5,12,2,129
63075,-186.186,553.007,-2948.5,12,2,129
63076,-191.288,560.047,-2948.5,12,2,129
63077,-272.638,644.503,-2948.5,12,2,129
63078,-264.192,643.889,-2948.5,12,2,129
63079,-218.931,649.695,-2948.5,12,2,129
63080,-364.415,517.158,-2948.5,12,2,131
63081,-331.37,502.847,-2948.5,12,2,131
63082,-397.516,560.05,-2948.5,12,2,131
63083,-336.584,545.248,-2948.5,12,2,131
63084,-331.551,471.251,-2948.5,12,2,131
63085,-336.82,542.233,-2948.5,12,2,131
63086,-353.527,570.016,-2948.5,12,2,131
63087,-440.353,531.016,-2945.5,12,2,132
63088,-402.283,484.639,-2945.5,12,2,132
63089,-372.804,443.658,-2945.5,12,2,132
63090,-342.655,437.19,-2945.5,12,2,132
63091,-437.368,522.625,-2945.5,12,2,132
63092,-374.519,448.445,-2945.5,12,2,132
63093,-436.257,461.203,-2948.5,12,2,133
63094,-417.815,440.612,-2948.5,12,2,133
63095,-442.14,468.897,-2948.5,12,2,133
63096,-504.055,391.654,-2945.5,12,2,134
63097,-426.931,374.391,-2945.5,12,2,134
63098,-448.762,316.923,-2945.5,12,2,134
63099,-461.989,310.56,-2948.5,12,2,135
63100,-525.967,377.29,-2948.5,12,2,135
63101,-449.11,317.172,-2948.5,12,2,135
63102,-455.48,311.77,-2948.5,12,2,135
63103,-567.447,403.751,-2948.5,12,2,135
63104,-551.98,266.927,-2945.5,12,2,136
63105,-508.468,267.742,-2945.5,12,2,136
63106,-515.818,279.747,-2945.5,12,2,136
63107,-594.048,324.456,-2945.5,12,2,136
63108,-537.067,184.181,-2948.5,12,2,137
63109,-592.99,183.2,-2945.5,12,2,138
63110,-576.456,128.993,-2945.5,12,2,138
63111,-586.637,165.181,-2945.5,12,2,138
63112,-623.066,182.231,-2945.5,12,2,138
63113,-588.566,120.891,-2945.5,12,2,138
63114,-553.495,63.4064,-2948.5,12,2,139
63115,-623.872,102.335,-2948.5,12,2,139
63116,-577.121,129.03,-2948.5,12,2,139
63117,-589.314,121.08,-2948.5,12,2,139
63118,-646.688,111.7,-2948.5,12,2,139
63119,-553.043,63.3909,-2945.5,12,2,140
63120,-665.815,17.1496,-2945.5,12,2,140
63121,-592.658,37.3485,-2945.5,12,2,140
63122,-614.504,33.2062,-2945.5,12,2,140
63123,-661.013,67.2068,-2945.5,12,2,140
63124,-614.861,49.3269,-2945.5,12,2,140
63125,-568.644,-36.9712,-2948.5,12,2,141
63126,-642.56,-25.2236,-2948.5,12,2,141
63127,-611.911,-36.8354,-2948.5,12,2,141
63128,-609.435,-61.1392,-2948.5,12,2,141
63129,-632.388,-35.9058,-2948.5,12,2,141
63130,-638.803,-84.7745,-2945.5,12,2,142
63131,-608.545,-61.0288,-2945.5,12,2,142
63132,-611.78,-132.657,-2945.5,12,2,142
63133,-650.374,-126.782,-2945.5,12,2,142
63134,-637.175,-72.0431,-2945.5,12,2,142
63135,-542.342,-163.582,-2948.5,12,2,143
63136,-633.935,-160.213,-2948.5,12,2,143
63137,-611.52,-132.591,-2948.5,12,2,143
63138,-540.294,-143.405,-2948.5,12,2,143
63139,-529.241,-138.29,-2948.5,12,2,143
63140,-537.232,-131.652,-2948.5,12,2,143
63141,-547.902,-137.078,-2948.5,12,2,143
63142,-548.162,-198.809,-2945.5,12,2,144
63143,-653.922,-228.009,-2945.5,12,2,144
63144,-613.697,-242.389,-2945.5,12,2,144
63145,-578.512,-235.652,-2945.5,12,2,144
63146,-618.983,-201.829,-2945.5,12,2,144
63147,-646.865,-239.696,-2945.5,12,2,144
63148,-537.272,-272.003,-2948.5,12,2,145
63149,-549.142,-259.465,-2948.5,12,2,145
63150,-498.358,-360.315,-2945.5,12,2,146
63151,-511.3,-318.354,-2945.5,12,2,146
63152,-470.703,-319.176,-2945.5,12,2,146
63153,-447.129,-364.703,-2948.5,12,2,147
63154,-458.138,-404.5,-2948.5,12,2,147
63155,-455.738,-394.116,-2948.5,12,2,147
63156,-552.343,-423.551,-2948.5,12,2,147
63157,-453.756,-366.054,-2948.5,12,2,147
63158,-457.018,-386.814,-2948.5,12,2,147
63159,-375.163,-413.686,-2945.5,12,2,148
63160,-469.066,-477.608,-2945.5,12,2,148
63161,-399.537,-431.272,-2945.5,12,2,148
63162,-484.849,-455.037,-2945.5,12,2,148
63163,-386.08,-385.797,-2945.5,12,2,148
63164,-475.911,-443.611,-2945.5,12,2,148
63165,-420.191,-412.781,-2945.5,12,2,148
63166,-495.019,-459.55,-2945.5,12,2,148
63167,-457.187,-494.579,-2945.5,12,2,148
63168,-399.667,-454.331,-2948.5,12,2,149
63169,-375.313,-413.832,-2948.5,12,2,149
63170,-403.607,-539.155,-2948.5,12,2,149
63171,-401.312,-520.94,-2948.5,12,2,149
63172,-374.781,-590.553,-2945.5,12,2,150
63173,-389.273,-542.509,-2945.5,12,2,150
63174,-308.803,-453.115,-2945.5,12,2,150
63175,-354.183,-565.297,-2945.5,12,2,150
63176,-315.449,-520.34,-2945.5,12,2,150
63177,-273.067,-540.771,-2948.5,12,2,151
63178,-241.225,-503.123,-2948.5,12,2,151
63179,-258.735,-533.259,-2948.5,12,2,151
63180,-253.822,-582.315,-2945.5,12,2,152
63181,-248.914,-630.473,-2945.5,12,2,152
63182,-233.336,-623.599,-2945.5,12,2,152
63183,-203.505,-568.211,-2945.5,12,2,152
63184,-195.951,-587.82,-2945.5,12,2,152
63185,-195.391,-548.189,-2945.5,12,2,152
63186,-235.826,-636.782,-2945.5,12,2,152
63187,-220.35,-527.039,-2945.5,12,2,152
63188,-216.914,-608.052,-2945.5,12,2,152
63189,-207.904,-508.68,-2945.5,12,2,152
63190,-179.569,-595.205,-2948.5,12,2,153
63191,-142.142,-582.872,-2948.5,12,2,153
63192,-174.276,-564.323,-2948.5,12,2,153
63193,-140.269,-568.466,-2948.5,12,2,153
63194,-168.767,-611.765,-2948.5,12,2,153
63195,-160.221,-575.543,-2948.5,12,2,153
63196,-100.55,-683.688,-2945.5,12,2,154
63197,-125.785,-661.467,-2945.5,12,2,154
63198,-84.3412,-663.171,-2945.5,12,2,154
63199,-70.9526,-557.16,-2945.5,12,2,154
63200,-59.5243,-610.722,-2948.5,12,2,155
63201,40.436,-605.714,-2945.5,12,2,156
63202,61.6116,-564.95,-2945.5,12,2,156
63203,26.6436,-610.042,-2945.5,12,2,156
63204,42.5778,-674.095,-2945.5,12,2,156
63205,12.359,-559.119,-2945.5,12,2,156
63206,61.7279,-565.911,-2948.5,12,2,157
63207,111.967,-667.3,-2948.5,12,2,157
63208,103.949,-657.589,-2948.5,12,2,157
63209,72.2782,-598.259,-2948.5,12,2,157
63210,121.724,-641.456,-2948.5,12,2,157
63211,93.2243,-540.268,-2948.5,12,2,157
63212,189.471,-665.85,-2945.5,12,2,158
63213,170.634,-621.204,-2945.5,12,2,158
63214,152.63,-627.27,-2945.5,12,2,158
63215,148.194,-666.971,-2945.5,12,2,158
63216,127.307,-588.089,-2945.5,12,2,158
63217,169.476,-558.155,-2945.5,12,2,158
63218,137.522,-597.776,-2945.5,12,2,158
63219,221.042,-530.63,-2948.5,12,2,159
63220,215.932,-545.445,-2948.5,12,2,159
63221,219.588,-576.176,-2948.5,12,2,159
63222,213.657,-511.613,-2948.5,12,2,159
63223,231.537,-529.172,-2948.5,12,2,159
63224,196.007,-546.667,-2948.5,12,2,159
63225,246.953,-590.094,-2948.5,12,2,159
63226,306.045,-525.314,-2945.5,12,2,160
63227,278.637,-548.707,-2945.5,12,2,160
63228,289.698,-530.95,-2945.5,12,2,160
63229,268.078,-486.748,-2945.5,12,2,160
63230,231.22,-528.423,-2945.5,12,2,160
63231,244.519,-527.034,-2945.5,12,2,160
63232,351.683,-529.719,-2948.5,12,2,161
63233,328.055,-529.324,-2948.5,12,2,161
63234,305.872,-525.129,-2948.5,12,2,161
63235,327.3,-531.245,-2948.5,12,2,161
63236,367.102,-548.322,-2948.5,12,2,161
63237,342.235,-545.87,-2948.5,12,2,161
63238,379.858,-561.501,-2948.5,12,2,161
63239,388.891,-501.66,-2945.5,12,2,162
63240,387.689,-425.428,-2945.5,12,2,162
63241,426.665,-529.747,-2945.5,12,2,162
63242,388.286,-426.018,-2948.5,12,2,163
63243,432.976,-449.211,-2948.5,12,2,163
63244,392.925,-399.317,-2948.5,12,2,163
63245,433.654,-412.894,-2948.5,12,2,163
63246,500.394,-419.057,-2945.5,12,2,164
63247,522.1,-403.693,-2945.5,12,2,164
63248,501.61,-388.953,-2945.5,12,2,164
63249,443.524,-359.622,-2945.5,12,2,164
63250,464.982,-321.375,-2948.5,12,2,165
63251,512.13,-363.344,-2948.5,12,2,165
63252,542.214,-238.517,-2945.5,12,2,166
63253,534.439,-277.563,-2945.5,12,2,166
63254,542.593,-238.66,-2948.5,12,2,167
63255,541.914,-218.433,-2948.5,12,2,167
63256,620.648,-244.372,-2948.5,12,2,167
63257,631.807,-268.878,-2948.5,12,2,167
63258,626.334,-242.955,-2948.5,12,2,167
63259,539.941,-230.272,-2948.5,12,2,167
63260,538.7,-149.355,-2945.5,12,2,168
63261,626.648,-168.862,-2945.5,12,2,168
63262,553.211,-136.927,-2945.5,12,2,168
63263,576.809,-118.404,-2945.5,12,2,168
63264,657.447,-179.103,-2945.5,12,2,168
63265,600.219,-128.403,-2945.5,12,2,168
63266,602.08,-117.189,-2948.5,12,2,169
63267,677.962,-98.3474,-2948.5,12,2,169
63268,577.562,-118.57,-2948.5,12,2,169
63269,655.848,-107.562,-2948.5,12,2,169
63270,600.291,-128.488,-2948.5,12,2,169
63271,627.41,-87.6679,-2948.5,12,2,169
63272,659.75,-64.0965,-2945.5,12,2,170
63273,632.655,-7.88138,-2945.5,12,2,170
63274,616.847,-11.4376,-2945.5,12,2,170
63275,543.747,-30.5394,-2945.5,12,2,170
63276,683.506,-23.5242,-2945.5,12,2,170
63277,690.909,-19.8266,-2945.5,12,2,170
63278,328.322,28.0977,-2548.5,12,4,1
63279,358.073,12.6014,-2548.5,12,4,1
63280,263.829,0.30079,-2548.5,12,4,1
63281,326.107,24.8435,-2548.5,12,4,1
63282,254.185,0.780841,-2548.5,12,4,1
63283,250.649,20.2081,-2548.5,12,4,1
63284,257.786,21.5053,-2548.5,12,4,1
63285,240.368,31.6296,-2548.5,12,4,1
63286,316.565,23.5665,-2548.5,12,4,1
63287,240.081,15.9064,-2548.5,12,4,1
63288,370.939,18.7199,-2548.5,12,4,1
63289,269.665,3.28519,-2548.5,12,4,1
63290,304.618,22.3097,-2548.5,12,4,1
63291,299.452,7.8248,-2548.5,12,4,1
63292,357.931,35.6722,-2548.5,12,4,1
63293,249.209,24.2913,-2548.5,12,4,1
63294,288.639,66.4918,-2545.5,12,4,2
63295,308.628,42.9654,-2545.5,12,4,2
63296,385.471,56.3524,-2545.5,12,4,2
63297,356.135,49.9612,-2545.5,12,4,2
63298,290.266,71.0841,-2545.5,12,4,2
63299,250.497,20.2053,-2545.5,12,4,2
63300,239.974,31.5098,-2545.5,12,4,2
63301,377.782,51.5848,-2545.5,12,4,2
63302,249.761,24.3809,-2545.5,12,4,2
63303,286.271,87.7082,-2548.5,12,4,3
63304,298.912,83.1418,-2548.5,12,4,3
63305,290.007,66.8638,-2548.5,12,4,3
63306,295.367,74.0636,-2548.5,12,4,3
63307,325.931,97.4938,-2548.5,12,4,3
63308,359.308,94.7929,-2548.5,12,4,3
63309,289.986,71.1166,-2548.5,12,4,3
63310,332.822,112.134,-2548.5,12,4,3
63311,331.807,82.0503,-2548.5,12,4,3
63312,232.204,90.6664,-2545.5,12,4,4
63313,241.717,110.714,-2545.5,12,4,4
63314,303.447,113.033,-2545.5,12,4,4
63315,358.616,157.829,-2545.5,12,4,4
63316,284.384,111.781,-2545.5,12,4,4
63317,224.833,107.439,-2545.5,12,4,4
63318,263.131,130.754,-2545.5,12,4,4
63319,272.284,124.683,-2545.5,12,4,4
63320,273.925,107.356,-2545.5,12,4,4
63321,268.933,102.154,-2545.5,12,4,4
63322,212.843,114.028,-2545.5,12,4,4
63323,288.977,128.399,-2545.5,12,4,4
63324,305.217,166.148,-2548.5,12,4,5
63325,208.643,129.42,-2548.5,12,4,5
63326,342.308,193.105,-2548.5,12,4,5
63327,263.252,130.834,-2548.5,12,4,5
63328,281.513,156.805,-2548.5,12,4,5
63329,251.333,146.678,-2548.5,12,4,5
63330,267.363,152.514,-2548.5,12,4,5
63331,227.232,130.823,-2548.5,12,4,5
63332,204.043,137.388,-2548.5,12,4,5
63333,207.563,131.291,-2548.5,12,4,5
63334,207.243,129.444,-2548.5,12,4,5
63335,272.997,159.555,-2548.5,12,4,5
63336,213.285,114.18,-2548.5,12,4,5
63337,208.299,129.142,-2545.5,12,4,6
63338,212.659,167.495,-2545.5,12,4,6
63339,226.075,187.655,-2545.5,12,4,6
63340,234.028,197.067,-2545.5,12,4,6
63341,196.903,150.479,-2545.5,12,4,6
63342,197.97,167.131,-2545.5,12,4,6
63343,185.068,156.329,-2545.5,12,4,6
63344,264.791,181.87,-2545.5,12,4,6
63345,213.204,158.725,-2545.5,12,4,6
63346,199.601,166.949,-2545.5,12,4,6
63347,249.914,209.891,-2545.5,12,4,6
63348,259.61,182.8,-2545.5,12,4,6
63349,265.396,217.228,-2545.5,12,4,6
63350,203.768,137.238,-2545.5,12,4,6
63351,280.977,198.309,-2545.5,12,4,6
63352,207.01,130.875,-2545.5,12,4,6
63353,206.811,129.131,-2545.5,12,4,6
63354,179.206,169.402,-2548.5,12,4,7
63355,280.697,275.163,-2548.5,12,4,7
63356,186.853,173.537,-2548.5,12,4,7
63357,222.771,217.653,-2548.5,12,4,7
63358,182.735,177.901,-2548.5,12,4,7
63359,273.95,280.566,-2548.5,12,4,7
63360,273.743,242.315,-2548.5,12,4,7
63361,286.358,249.928,-2548.5,12,4,7
63362,217.161,209.61,-2548.5,12,4,7
63363,236.917,242.877,-2548.5,12,4,7
63364,280.992,243.985,-2548.5,12,4,7
63365,170.517,213.295,-2545.5,12,4,8
63366,153.41,197.886,-2545.5,12,4,8
63367,150.75,201.685,-2545.5,12,4,8
63368,213.744,274.146,-2545.5,12,4,8
63369,230.04,294.935,-2545.5,12,4,8
63370,190.555,223.112,-2545.5,12,4,8
63371,204.177,225.78,-2545.5,12,4,8
63372,189.731,252,-2545.5,12,4,8
63373,197.267,226.879,-2545.5,12,4,8
63374,154.782,253.679,-2548.5,12,4,9
63375,169.735,268.261,-2548.5,12,4,9
63376,193.884,302.648,-2548.5,12,4,9
63377,156.352,236.848,-2548.5,12,4,9
63378,153.729,198.357,-2548.5,12,4,9
63379,150.712,201.777,-2548.5,12,4,9
63380,134.221,209.751,-2548.5,12,4,9
63381,139.469,222.098,-2548.5,12,4,9
63382,133.646,205.82,-2548.5,12,4,9
63383,170.026,253.707,-2548.5,12,4,9
63384,212.509,304.761,-2548.5,12,4,9
63385,190.531,253.147,-2548.5,12,4,9
63386,150.595,242.07,-2548.5,12,4,9
63387,110.016,252.928,-2545.5,12,4,10
63388,154.721,284.19,-2545.5,12,4,10
63389,109.663,215.506,-2545.5,12,4,10
63390,130.715,264.018,-2545.5,12,4,10
63391,165.855,328.283,-2545.5,12,4,10
63392,136.409,280.347,-2545.5,12,4,10
63393,175.902,324.58,-2545.5,12,4,10
63394,136.429,278.605,-2545.5,12,4,10
63395,121.235,244.608,-2545.5,12,4,10
63396,121.045,217.847,-2545.5,12,4,10
63397,165.964,349.713,-2545.5,12,4,10
63398,123.79,232.582,-2545.5,12,4,10
63399,109.979,253.045,-2548.5,12,4,11
63400,83.7673,252.37,-2548.5,12,4,11
63401,93.7535,253.843,-2548.5,12,4,11
63402,108.246,286.878,-2548.5,12,4,11
63403,129.806,317.342,-2548.5,12,4,11
63404,118.84,285.577,-2548.5,12,4,11
63405,109.819,288.86,-2548.5,12,4,11
63406,67.255,231.562,-2548.5,12,4,11
63407,88.8571,291.382,-2548.5,12,4,11
63408,88.6191,249.327,-2548.5,12,4,11
63409,110.107,293.863,-2548.5,12,4,11
63410,121.384,289.759,-2548.5,12,4,11
63411,88.1438,259.716,-2548.5,12,4,11
63412,72.8141,262.741,-2548.5,12,4,11
63413,74.8275,253.069,-2548.5,12,4,11
63414,89.6658,298.749,-2548.5,12,4,11
63415,114.773,353.462,-2548.5,12,4,11
63416,65.6799,353.79,-2545.5,12,4,12
63417,57.7436,233.58,-2545.5,12,4,12
63418,67.1706,256.01,-2545.5,12,4,12
63419,62.144,300.365,-2545.5,12,4,12
63420,58.6428,245.699,-2545.5,12,4,12
63421,67.2147,231.335,-2545.5,12,4,12
63422,88.9137,291.554,-2545.5,12,4,12
63423,83.1522,326.217,-2545.5,12,4,12
63424,72.6454,262.112,-2545.5,12,4,12
63425,58.8057,292.523,-2545.5,12,4,12
63426,74.7599,252.978,-2545.5,12,4,12
63427,74.5973,352.909,-2545.5,12,4,12
63428,89.2854,297.632,-2545.5,12,4,12
63429,32.6995,331.445,-2548.5,12,4,13
63430,29.6677,273.807,-2548.5,12,4,13
63431,30.9659,306.276,-2548.5,12,4,13
63432,54.3774,354.283,-2548.5,12,4,13
63433,55.7138,379.498,-2548.5,12,4,13
63434,32.9513,301.211,-2548.5,12,4,13
63435,33.07,364.246,-2548.5,12,4,13
63436,43.0921,345.936,-2548.5,12,4,13
63437,33.3589,256.461,-2548.5,12,4,13
63438,24.3842,276.841,-2548.5,12,4,13
63439,22.2986,278.293,-2548.5,12,4,13
63440,19.113,244.837,-2548.5,12,4,13
63441,-5.84,280.2,-2545.5,12,4,14
63442,-3.36,251.4,-2545.5,12,4,14
63443,-17.28,360.6,-2545.5,12,4,14
63444,-16.48,241.8,-2545.5,12,4,14
63445,15.76,319.8,-2545.5,12,4,14
63446,0.0800009,304.2,-2545.5,12,4,14
63447,15.6,328.2,-2545.5,12,4,14
63448,-17.04,306.6,-2545.5,12,4,14
63449,-2.4,339,-2545.5,12,4,14
63450,-2.4,331.8,-2545.5,12,4,14
63451,-17.84,287.4,-2545.5,12,4,14
63452,-6.24,376.2,-2545.5,12,4,14
63453,19.04,244.2,-2545.5,12,4,14
63454,-48.9793,286.048,-2548.5,12,4,15
63455,-57.1409,364.833,-2548.5,12,4,15
63456,-38.9634,267.888,-2548.5,12,4,15
63457,-57.7931,349.051,-2548.5,12,4,15
63458,-16.5301,242.722,-2548.5,12,4,15
63459,-50.583,353.518,-2548.5,12,4,15
63460,-29.0454,243.676,-2548.5,12,4,15
63461,-56.1936,300.911,-2548.5,12,4,15
63462,-36.4114,317.721,-2548.5,12,4,15
63463,-17.0007,306.7,-2548.5,12,4,15
63464,-35.5095,280.373,-2548.5,12,4,15
63465,-17.851,288.478,-2548.5,12,4,15
63466,-48.7193,277.621,-2548.5,12,4,15
63467,-70.7082,253.939,-2545.5,12,4,16
63468,-78.4236,243.477,-2545.5,12,4,16
63469,-48.8074,285.027,-2545.5,12,4,16
63470,-66.6089,240.111,-2545.5,12,4,16
63471,-56.1847,300.544,-2545.5,12,4,16
63472,-55.4584,293.317,-2545.5,12,4,16
63473,-63.6546,338.237,-2545.5,12,4,16
63474,-58.9545,234.526,-2545.5,12,4,16
63475,-88.1853,350.922,-2545.5,12,4,16
63476,-63.8734,315.987,-2545.5,12,4,16
63477,-48.7038,277.652,-2545.5,12,4,16
63478,-82.9992,243.71,-2548.5,12,4,17
63479,-104.963,235.053,-2548.5,12,4,17
63480,-78.6045,244.033,-2548.5,12,4,17
63481,-126.386,333.911,-2548.5,12,4,17
63482,-112.322,247.085,-2548.5,12,4,17
63483,-91.4374,280.226,-2548.5,12,4,17
63484,-97.9348,248.49,-2548.5,12,4,17
63485,-92.9569,241.363,-2548.5,12,4,17
63486,-108.894,282.812,-2548.5,12,4,17
63487,-175.782,338.068,-2545.5,12,4,18
63488,-140.533,252.373,-2545.5,12,4,18
63489,-125.12,235.943,-2545.5,12,4,18
63490,-105.083,235.263,-2545.5,12,4,18
63491,-110.865,226.988,-2545.5,12,4,18
63492,-112.08,246.52,-2545.5,12,4,18
63493,-150.68,264.734,-2545.5,12,4,18
63494,-154.759,325.798,-2545.5,12,4,18
63495,-118.826,209.561,-2545.5,12,4,18
63496,-128.318,284.022,-2545.5,12,4,18
63497,-122.656,238.523,-2545.5,12,4,18
63498,-139.501,206.278,-2548.5,12,4,19
63499,-140.742,252.859,-2548.5,12,4,19
63500,-155.831,224.264,-2548.5,12,4,19
63501,-152.327,252.421,-2548.5,12,4,19
63502,-169.246,261.402,-2548.5,12,4,19
63503,-194.127,263.709,-2548.5,12,4,19
63504,-190.736,263.067,-2548.5,12,4,19
63505,-201.21,302.139,-2548.5,12,4,19
63506,-211.132,322.903,-2548.5,12,4,19
63507,-208.187,314.786,-2548.5,12,4,19
63508,-150.785,264.926,-2548.5,12,4,19
63509,-118.911,209.767,-2548.5,12,4,19
63510,-251.026,294.557,-2545.5,12,4,20
63511,-207.191,271.812,-2545.5,12,4,20
63512,-254.238,290.295,-2545.5,12,4,20
63513,-198.332,251.049,-2545.5,12,4,20
63514,-218.818,247.958,-2545.5,12,4,20
63515,-181.531,189.955,-2545.5,12,4,20
63516,-202.055,207.196,-2545.5,12,4,20
63517,-147.52,191.863,-2545.5,12,4,20
63518,-161.688,183.108,-2545.5,12,4,20
63519,-191.161,211.638,-2545.5,12,4,20
63520,-202.645,227.066,-2545.5,12,4,20
63521,-167.941,196.659,-2545.5,12,4,20
63522,-273.495,268.808,-2548.5,12,4,21
63523,-241.93,232.318,-2548.5,12,4,21
63524,-266.748,274.21,-2548.5,12,4,21
63525,-191.596,179.002,-2548.5,12,4,21
63526,-238.126,206.623,-2548.5,12,4,21
63527,-200.034,175.304,-2548.5,12,4,21
63528,-283.146,262.075,-2548.5,12,4,21
63529,-181.384,189.825,-2548.5,12,4,21
63530,-201.63,206.836,-2548.5,12,4,21
63531,-197.986,165.233,-2548.5,12,4,21
63532,-197.541,184.941,-2548.5,12,4,21
63533,-275.554,257.882,-2548.5,12,4,21
63534,-259.376,234.81,-2548.5,12,4,21
63535,-193.446,164.8,-2548.5,12,4,21
63536,-278.865,225.26,-2545.5,12,4,22
63537,-199.582,175.013,-2545.5,12,4,22
63538,-209.908,163.152,-2545.5,12,4,22
63539,-265.079,195.549,-2545.5,12,4,22
63540,-272.178,204.1,-2545.5,12,4,22
63541,-197,164.414,-2545.5,12,4,22
63542,-206.422,127.645,-2545.5,12,4,22
63543,-192.727,164.125,-2545.5,12,4,22
63544,-208.972,156.372,-2545.5,12,4,22
63545,-291.626,160.888,-2548.5,12,4,23
63546,-221.758,121.104,-2548.5,12,4,23
63547,-216.641,120.367,-2548.5,12,4,23
63548,-222.039,118.218,-2548.5,12,4,23
63549,-249.66,127.976,-2548.5,12,4,23
63550,-294.226,156.385,-2548.5,12,4,23
63551,-315.528,177.089,-2548.5,12,4,23
63552,-234.914,110.317,-2548.5,12,4,23
63553,-245.776,149.104,-2548.5,12,4,23
63554,-313.123,198.056,-2548.5,12,4,23
63555,-206.804,127.805,-2548.5,12,4,23
63556,-270.841,151.289,-2548.5,12,4,23
63557,-269.801,153.091,-2548.5,12,4,23
63558,-221.587,121.024,-2545.5,12,4,24
63559,-221.626,117.904,-2545.5,12,4,24
63560,-296.701,140.792,-2545.5,12,4,24
63561,-304.144,111.417,-2545.5,12,4,24
63562,-248.831,127.548,-2545.5,12,4,24
63563,-235.385,82.9775,-2545.5,12,4,24
63564,-260.28,110.096,-2545.5,12,4,24
63565,-361.042,158.265,-2545.5,12,4,24
63566,-347.026,133.192,-2545.5,12,4,24
63567,-334.538,131.847,-2545.5,12,4,24
63568,-234.187,109.992,-2545.5,12,4,24
63569,-324.74,157.591,-2545.5,12,4,24
63570,-291.35,138.048,-2545.5,12,4,24
63571,-283.667,75.4878,-2548.5,12,4,25
63572,-353.783,121.615,-2548.5,12,4,25
63573,-305.3,111.777,-2548.5,12,4,25
63574,-236.247,83.254,-2548.5,12,4,25
63575,-342.677,116.871,-2548.5,12,4,25
63576,-270.315,82.4301,-2548.5,12,4,25
63577,-239.577,76.3175,-2548.5,12,4,25
63578,-346.453,87.5208,-2548.5,12,4,25
63579,-303.297,72.6798,-2548.5,12,4,25
63580,-364.526,94.1003,-2548.5,12,4,25
63581,-279.606,89.053,-2548.5,12,4,25
63582,-315.915,110.028,-2548.5,12,4,25
63583,-280.108,83.1908,-2548.5,12,4,25
63584,-339.999,96.528,-2548.5,12,4,25
63585,-271.939,68.6365,-2548.5,12,4,25
63586,-273.086,64.8045,-2548.5,12,4,25
63587,-252.417,30.0482,-2545.5,12,4,26
63588,-303.101,72.6161,-2545.5,12,4,26
63589,-253.931,21.4607,-2545.5,12,4,26
63590,-248.832,43.4696,-2545.5,12,4,26
63591,-301.928,53.3193,-2545.5,12,4,26
63592,-309.379,45.6161,-2545.5,12,4,26
63593,-271.233,68.4591,-2545.5,12,4,26
63594,-273.095,64.8071,-2545.5,12,4,26
63595,-293.599,25.7549,-2548.5,12,4,27
63596,-252.482,30.0113,-2548.5,12,4,27
63597,-347.578,27.6967,-2548.5,12,4,27
63598,-316.344,6.72516,-2548.5,12,4,27
63599,-257.844,-0.127941,-2548.5,12,4,27
63600,-381.193,7.77754,-2548.5,12,4,27
63601,-243.133,4.78503,-2548.5,12,4,27
63602,-254.178,21.5356,-2548.5,12,4,27
63603,-284.634,14.5747,-2548.5,12,4,27
63604,-299.589,-26.1037,-2545.5,12,4,28
63605,-292.513,-23.7683,-2545.5,12,4,28
63606,-257.83,-0.111652,-2545.5,12,4,28
63607,-316.137,-30.9141,-2545.5,12,4,28
63608,-283.683,-10.2721,-2545.5,12,4,28
63609,-337.715,-31.9304,-2545.5,12,4,28
63610,-306.802,-5.44818,-2545.5,12,4,28
63611,-246.56,-7.86948,-2545.5,12,4,28
63612,-242.489,4.78864,-2545.5,12,4,28
63613,-366.594,-10.7738,-2545.5,12,4,28
63614,-246.646,-27.0269,-2545.5,12,4,28
63615,-261.04,-27.5447,-2545.5,12,4,28
63616,-278.375,-41.774,-2548.5,12,4,29
63617,-334.586,-54.6911,-2548.5,12,4,29
63618,-281.615,-44.1324,-2548.5,12,4,29
63619,-295.435,-48.6813,-2548.5,12,4,29
63620,-238.685,-59.552,-2548.5,12,4,29
63621,-303.833,-56.336,-2548.5,12,4,29
63622,-280.532,-57.1826,-2548.5,12,4,29
63623,-354.244,-46.8657,-2548.5,12,4,29
63624,-316.706,-45.527,-2548.5,12,4,29
63625,-352.158,-93.571,-2545.5,12,4,30
63626,-306.808,-102.792,-2545.5,12,4,30
63627,-338.553,-101.356,-2545.5,12,4,30
63628,-301.491,-91.2627,-2545.5,12,4,30
63629,-238.326,-59.5754,-2545.5,12,4,30
63630,-233.948,-82.5657,-2545.5,12,4,30
63631,-261.82,-99.5949,-2545.5,12,4,30
63632,-276.784,-98.4796,-2545.5,12,4,30
63633,-263.183,-72.7793,-2545.5,12,4,30
63634,-336.569,-139.257,-2548.5,12,4,31
63635,-329.722,-143.012,-2548.5,12,4,31
63636,-234.22,-82.6491,-2548.5,12,4,31
63637,-238.541,-121.106,-2548.5,12,4,31
63638,-326.54,-129.181,-2548.5,12,4,31
63639,-235.845,-115.238,-2548.5,12,4,31
63640,-262.164,-99.6691,-2548.5,12,4,31
63641,-277.283,-98.6111,-2548.5,12,4,31
63642,-267.218,-121.278,-2548.5,12,4,31
63643,-298.81,-114.693,-2548.5,12,4,31
63644,-259.984,-128.961,-2548.5,12,4,31
63645,-205.645,-127.413,-2545.5,12,4,32
63646,-311.005,-194.524,-2545.5,12,4,32
63647,-280.75,-167.726,-2545.5,12,4,32
63648,-347.948,-183.336,-2545.5,12,4,32
63649,-237.35,-120.499,-2545.5,12,4,32
