hit_id,x,y,z,volume_id,layer_id,module_id
38535,85.0158,148.22,-357.941,8,8,130
38536,72.9958,154.515,-373.029,8,8,131
38537,85.9743,149.876,-362.478,8,8,131
38538,79.5766,152.163,-398.244,8,8,131
38539,67.0207,158.087,-418.099,8,8,132
38540,73.8106,156.261,-376.846,8,8,132
38541,55.7357,162.663,-377.429,8,8,133
38542,43.1561,166.55,-353.111,8,8,134
38543,35.4733,167.334,-394.834,8,8,134
38544,28.8259,169.499,-349.131,8,8,135
38545,22.0759,169.641,-350.31,8,8,135
38546,35.8991,169.35,-398.549,8,8,135
38547,26.7285,169.543,-363.643,8,8,135
38548,22.8586,169.625,-363.303,8,8,135
38549,26.977,169.538,-388.008,8,8,135
38550,12.5535,171.118,-358.242,8,8,136
38551,9.74927,170.951,-391.75,8,8,136
38552,-7.27124,170.725,-388.305,8,8,137
38553,-6.57809,170.823,-349.669,8,8,137
38554,-5.36268,170.994,-410.343,8,8,137
38555,-15.8717,170.733,-373.356,8,8,138
38556,-7.35841,172.642,-393.173,8,8,138
38557,-6.6334,172.804,-354.225,8,8,138
38558,-35.5661,167.037,-406.782,8,8,139
38559,-35.9415,168.831,-410.669,8,8,140
38560,-58.4474,160.889,-369.068,8,8,141
38561,-57.3141,161.453,-353.838,8,8,141
38562,-49.9319,165.131,-369.774,8,8,141
38563,-73.7203,154.146,-355.88,8,8,142
38564,-73.8572,154.063,-379.991,8,8,142
38565,-74.5405,155.87,-359.036,8,8,143
38566,-74.6709,155.776,-384.706,8,8,143
38567,-88.8348,147.674,-391.792,8,8,144
38568,-94.5785,142.798,-366.15,8,8,144
38569,-108.552,131.94,-362.049,8,8,145
38570,-109.764,133.399,-366.599,8,8,146
38571,-123.779,119.096,-418.265,8,8,147
38572,-136.247,103.326,-408.675,8,8,148
38573,-134.588,106.065,-374.854,8,8,148
38574,-130.674,112.525,-394.406,8,8,148
38575,-140.112,100.032,-369.948,8,8,149
38576,-137.855,104.542,-414.353,8,8,149
38577,-141.591,97.0795,-377.388,8,8,149
38578,-150.264,82.0987,-359.903,8,8,150
38579,-148.511,86.4424,-356.214,8,8,150
38580,-147.05,90.0625,-406.236,8,8,150
38581,-155.499,72.5691,-377.888,8,8,151
38582,-160.434,61.5907,-375.025,8,8,152
38583,-160.764,60.1299,-355.458,8,8,152
38584,-160.416,61.6663,-413.487,8,8,152
38585,-160.465,61.4531,-361.412,8,8,152
38586,-160.392,61.7732,-364.456,8,8,152
38587,-161.38,57.4072,-361.111,8,8,152
38588,-165.367,45.0006,-381.048,8,8,153
38589,-168.511,30.5822,-403.434,8,8,154
38590,-170.348,12.9105,-366.634,8,8,155
38591,-170.462,18.8615,-369.294,8,8,155
38592,-170.382,14.651,-359.618,8,8,155
38593,-170.515,21.5945,-367.109,8,8,155
38594,-170.582,25.1157,-371.198,8,8,155
38595,-171.734,8.14853,-365.607,8,8,156
38596,-172.225,13.0542,-370.249,8,8,156
38597,-171.587,6.6738,-379.215,8,8,156
38598,-170.936,0.175927,-416.057,8,8,156
38599,-172.402,14.8204,-363.992,8,8,156
38600,-172.117,11.978,-367.73,8,8,156
38601,-171.378,-10.9516,-343.768,8,8,157
38602,-173.488,0.621773,-284.19,8,8,157
38603,-170.643,-14.9882,-292.353,8,8,157
38604,-173.18,-1.06861,-341.119,8,8,157
38605,-170.029,-24.3768,-294.302,8,8,158
38606,-169.023,-28.147,-293.09,8,8,158
38607,-170.537,-22.4764,-316.821,8,8,158
38608,-170.398,-22.9953,-346.847,8,8,158
38609,-172.493,-15.1464,-295.346,8,8,158
38610,-169.34,-26.9585,-303.326,8,8,158
38611,-169.803,-25.2243,-343.364,8,8,158
38612,-170.895,-28.4706,-295.877,8,8,159
38613,-168.805,-34.3537,-349.94,8,8,159
38614,-166.978,-39.4951,-304.327,8,8,159
38615,-171.319,-27.276,-305.139,8,8,159
38616,-167.664,-42.9902,-344.897,8,8,160
38617,-167.162,-44.1078,-327.023,8,8,160
38618,-167.27,-43.8665,-326.216,8,8,160
38619,-167.186,-44.0544,-333.105,8,8,160
38620,-160.771,-61.6005,-325.108,8,8,161
38621,-161.8,-59.7286,-329.946,8,8,161
38622,-160.687,-61.7533,-283.056,8,8,161
38623,-158.414,-69.6056,-310.409,8,8,162
38624,-157.05,-71.6733,-299.454,8,8,162
38625,-158.68,-69.2011,-296.733,8,8,162
38626,-155.564,-73.9262,-285.526,8,8,162
38627,-158.462,-69.5321,-333.275,8,8,162
38628,-151.595,-79.9441,-335.219,8,8,162
38629,-151.349,-83.342,-345.758,8,8,163
38630,-153.301,-80.8451,-339.703,8,8,163
38631,-139.941,-99.8233,-347.34,8,8,164
38632,-142.882,-96.6299,-281.822,8,8,164
38633,-144.846,-94.4968,-296.187,8,8,164
38634,-144.923,-94.4125,-321.154,8,8,164
38635,-140.16,-99.5855,-285.028,8,8,164
38636,-128.509,-113.484,-283.097,8,8,165
38637,-130.587,-111.563,-311.808,8,8,165
38638,-127.851,-116.477,-289.561,8,8,166
38639,-118.131,-124.107,-327.699,8,8,166
38640,-129.987,-114.8,-287.033,8,8,166
38641,-123.289,-120.058,-295.909,8,8,166
38642,-120.496,-122.251,-304.57,8,8,166
38643,-109.751,-131.893,-281.298,8,8,167
38644,-119.432,-125.481,-331.454,8,8,167
38645,-114.646,-128.651,-288.637,8,8,167
38646,-114.27,-128.9,-321.684,8,8,167
38647,-104.431,-137.178,-337.187,8,8,168
38648,-102.624,-138.176,-292.689,8,8,168
38649,-92.0739,-145.579,-312.191,8,8,169
38650,-92.6643,-145.312,-325.362,8,8,169
38651,-91.8857,-145.663,-291.639,8,8,169
38652,-89.4977,-146.741,-346.711,8,8,169
38653,-85.8724,-148.377,-322.254,8,8,169
38654,-86.8688,-150.082,-326.129,8,8,170
38655,-69.3223,-157.981,-311.067,8,8,171
38656,-59.9424,-160.504,-295.833,8,8,171
38657,-69.1218,-158.035,-283.836,8,8,171
38658,-46.9886,-164.778,-344.429,8,8,172
38659,-60.604,-162.269,-298.137,8,8,172
38660,-51.7546,-163.9,-293.335,8,8,172
38661,-52.0942,-163.837,-313.879,8,8,172
38662,-35.7022,-167.808,-330.468,8,8,173
38663,-47.5142,-166.603,-348.744,8,8,173
38664,-40.7813,-167.29,-284.454,8,8,173
38665,-30.5371,-169.958,-331.934,8,8,174
38666,-28.9945,-169.991,-346.602,8,8,174
38667,-6.18087,-171.234,-328.553,8,8,175
38668,-13.9632,-171.698,-316.162,8,8,175
38669,-19.0275,-171.999,-313.265,8,8,175
38670,-7.18252,-171.294,-307.643,8,8,175
38671,6.65706,-171.312,-311.441,8,8,176
38672,2.91429,-171.839,-279.488,8,8,176
38673,-6.24521,-173.13,-332.605,8,8,176
38674,-7.27416,-173.275,-310.704,8,8,176
38675,6.73045,-173.29,-314.532,8,8,177
38676,18.3693,-170.681,-316.402,8,8,177
38677,16.1955,-171.168,-343.697,8,8,177
38678,15.8649,-171.242,-285.874,8,8,177
38679,22.6718,-171.559,-321.556,8,8,178
38680,34.7868,-167.797,-295.434,8,8,178
38681,35.1681,-169.674,-298.874,8,8,179
38682,53.7343,-163.79,-332.399,8,8,180
38683,53.717,-163.798,-311.187,8,8,180
38684,73.4615,-154.88,-300.295,8,8,181
38685,67.746,-158.328,-323.192,8,8,181
38686,68.0031,-158.173,-291.378,8,8,181
38687,85.1988,-148.817,-305.672,8,8,182
38688,79.116,-153.19,-311.365,8,8,182
38689,81.4111,-151.54,-286.054,8,8,182
38690,74.3056,-156.649,-303.72,8,8,182
38691,80.2053,-152.407,-307.584,8,8,182
38692,84.8467,-149.07,-299.799,8,8,182
38693,82.4951,-150.761,-283.228,8,8,182
38694,86.2008,-150.56,-308.802,8,8,183
38695,85.8615,-150.848,-302.804,8,8,183
38696,85.7781,-150.918,-279.077,8,8,183
38697,95.9214,-142.307,-339.66,8,8,183
38698,105.393,-135.793,-350.85,8,8,184
38699,115.361,-127.595,-318.924,8,8,185
38700,116.521,-126.234,-305.541,8,8,185
38701,114.071,-129.109,-321.893,8,8,185
38702,116.457,-126.309,-350.537,8,8,185
38703,125.481,-117.584,-311.854,8,8,186
38704,130.779,-113.307,-339.417,8,8,187
38705,142.898,-95.5734,-315.473,8,8,188
38706,139.495,-102.371,-318.294,8,8,188
38707,148.394,-88.0542,-344.612,8,8,189
38708,147.808,-89.5064,-307.889,8,8,189
38709,149.734,-84.7342,-291.817,8,8,189
38710,156.543,-70.8875,-287.47,8,8,190
38711,159.852,-66.4031,-282.908,8,8,191
38712,166.617,-39.754,-309.725,8,8,192
38713,168.618,-36.9067,-312.651,8,8,193
38714,168.564,-37.7818,-323.512,8,8,193
38715,168.417,-40.1777,-312.03,8,8,193
38716,170.84,-12.7208,-296.407,8,8,194
38717,170.901,-15.9202,-310.727,8,8,194
38718,170.993,-20.7039,-323.497,8,8,194
38719,170.846,-13.0208,-283.633,8,8,194
38720,172.71,-12.9276,-299.149,8,8,195
38721,172.634,-12.1734,-323.188,8,8,195
38722,171.952,-5.35064,-335.786,8,8,195
38723,172.733,-13.1586,-285.131,8,8,195
38724,171.207,11.8932,-296.289,8,8,196
38725,172.736,3.50353,-315.031,8,8,196
38726,169.292,27.1407,-301.998,8,8,197
38727,169.088,27.9055,-321.407,8,8,197
38728,170.01,24.4494,-283.371,8,8,197
38729,166.124,41.8999,-311.219,8,8,198
38730,171.254,27.4615,-305.936,8,8,198
38731,170.984,28.221,-325.368,8,8,198
38732,170.44,29.7498,-306.455,8,8,198
38733,167.195,38.8853,-350.77,8,8,198
38734,167.945,42.3637,-314.739,8,8,199
38735,162.242,55.0673,-328.5,8,8,199
38736,167.726,42.8518,-294.763,8,8,199
38737,164.03,55.6699,-331.931,8,8,200
38738,155.323,74.2921,-330.446,8,8,201
38739,151.676,79.8215,-283.6,8,8,201
38740,153.395,80.7256,-286.576,8,8,202
38741,140.021,99.7367,-328.651,8,8,203
38742,134.988,107.495,-335.926,8,8,204
38743,130.574,111.575,-318.8,8,8,204
38744,132.513,109.782,-341.142,8,8,204
38745,132.476,109.816,-285.435,8,8,204
38746,124.855,118.829,-349.575,8,8,205
38747,112.561,130.032,-332.623,8,8,206
38748,106.11,136.251,-322.444,8,8,207
38749,102.594,138.192,-336.111,8,8,207
38750,102.829,138.062,-287.893,8,8,207
38751,101.908,138.571,-347.829,8,8,207
38752,97.9168,140.774,-280.125,8,8,207
38753,101.199,138.962,-290.278,8,8,207
38754,106.897,135.817,-319.549,8,8,207
38755,99.0596,142.426,-283.001,8,8,208
38756,77.6142,153.39,-321.073,8,8,209
38757,76.3793,153.831,-305.481,8,8,209
38758,66.8968,158.633,-284.413,8,8,210
38759,36.3904,167.738,-294.051,8,8,212
38760,38.0921,167.564,-344.599,8,8,212
38761,38.4519,167.527,-298.85,8,8,212
38762,28.91,169.992,-350.015,8,8,213
38763,19.4105,170.193,-333.368,8,8,213
38764,22.9888,170.117,-328.396,8,8,213
38765,21.173,170.156,-294.178,8,8,213
38766,27.9696,170.012,-343.648,8,8,213
38767,35.7905,169.847,-279.132,8,8,213
38768,29.0791,169.989,-343.935,8,8,213
38769,19.6209,172.034,-336.559,8,8,214
38770,8.66751,171.382,-314.71,8,8,214
38771,21.8462,172.167,-296.711,8,8,214
38772,7.27893,171.3,-284.691,8,8,214
38773,7.01184,171.284,-279.895,8,8,214
38774,-6.59128,171.321,-350.814,8,8,215
38775,2.72994,172.635,-310.53,8,8,215
38776,7.36479,173.288,-287.48,8,8,215
38777,7.08782,173.249,-283.738,8,8,215
38778,-13.3576,171.804,-306.932,8,8,216
38779,-5.7995,173.499,-281.138,8,8,216
38780,-34.0228,168.034,-307.299,8,8,217
38781,-24.1385,171.104,-290.559,8,8,217
38782,-34.4169,169.976,-311.018,8,8,218
38783,-39.7336,167.842,-341.872,8,8,218
38784,-46.7376,165.031,-301.41,8,8,218
38785,-47.4424,164.748,-285.895,8,8,218
38786,-43.8606,166.186,-315.322,8,8,218
38787,-51.6757,164.815,-286.246,8,8,219
38788,-47.2898,167.001,-304.854,8,8,219
38789,-47.9961,166.649,-288.796,8,8,219
38790,-54.5195,163.399,-344.519,8,8,219
38791,-49.9212,165.69,-339.109,8,8,219
38792,-55.3164,163.002,-313.595,8,8,219
38793,-63.9099,160.642,-333.617,8,8,220
38794,-76.5537,155.032,-298.175,8,8,221
38795,-78.7234,153.473,-313.284,8,8,221
38796,-90.2761,147.1,-349.421,8,8,222
38797,-90.3468,147.04,-333.068,8,8,222
38798,-97.3528,141.092,-287.134,8,8,222
38799,-96.8136,141.55,-343.76,8,8,222
38800,-104.909,136.276,-315.295,8,8,223
38801,-98.4602,142.712,-290.316,8,8,223
38802,-103.413,137.769,-293.913,8,8,223
38803,-97.9517,143.219,-348.552,8,8,223
38804,-116.651,126.082,-307.206,8,8,224
38805,-114.379,128.747,-284.002,8,8,224
38806,-114.718,128.35,-301.603,8,8,224
38807,-122.51,121.701,-294.093,8,8,225
38808,-123.045,120.96,-318.092,8,8,225
38809,-124.99,118.264,-304.086,8,8,225
38810,-133.269,109.197,-282.63,8,8,226
38811,-134.31,107.48,-326.835,8,8,226
38812,-131.358,112.352,-296.329,8,8,226
38813,-131.264,112.506,-283.721,8,8,226
38814,-131.91,111.441,-281.694,8,8,226
38815,-134.031,107.94,-335.091,8,8,226
38816,-142.83,95.7093,-313.967,8,8,227
38817,-139.524,102.314,-300.067,8,8,227
38818,-152.052,78.99,-284.171,8,8,228
38819,-150.156,83.6887,-293.86,8,8,228
38820,-152.146,78.7592,-343.941,8,8,228
38821,-147.553,90.1398,-347.826,8,8,228
38822,-149.937,84.2317,-323.5,8,8,228
38823,-153.738,79.859,-287.476,8,8,229
38824,-155.57,74.001,-314.637,8,8,229
38825,-157.647,67.3588,-318.247,8,8,229
38826,-153.812,79.6232,-348.269,8,8,229
38827,-157.557,67.6451,-281.625,8,8,229
38828,-155.084,75.5532,-312.01,8,8,229
38829,-159.462,68.1303,-321.519,8,8,230
38830,-162.754,53.5772,-287.891,8,8,230
38831,-159.394,68.4296,-285.075,8,8,230
38832,-166.573,40.06,-300.28,8,8,231
38833,-164.571,54.0675,-290.45,8,8,231
38834,-168.83,33.4586,-304.524,8,8,232
38835,-169.153,28.205,-282.012,8,8,232
38836,-168.397,40.506,-304.496,8,8,232
38837,-169.259,26.4764,-310.916,8,8,232
38838,-170.911,16.4258,-298.283,8,8,233
38839,-171.143,28.5344,-285.385,8,8,233
38840,-171.109,26.7678,-314.179,8,8,233
38841,-170.882,14.9401,-335.619,8,8,233
38842,-170.848,13.1331,-298.658,8,8,233
38843,-171.012,21.6837,-303.021,8,8,233
38844,-171.479,0.621649,-280.464,8,8,234
38845,-171.902,4.85312,-346.501,8,8,234
38846,-172.929,15.1206,-339.854,8,8,234
38847,-172.762,13.4464,-300.326,8,8,234
38848,-171.31,-1.06276,-336.721,8,8,234
38849,-171.827,-5.73027,-248.81,8,8,235
38850,-171.538,-7.31447,-265.771,8,8,235
38851,-169.778,-23.3988,-261.333,8,8,236
38852,-168.693,-33.1886,-222.454,8,8,237
38853,-169.053,-32.1761,-271.675,8,8,237
38854,-169.525,-30.8465,-254.764,8,8,237
38855,-167.127,-37.5977,-226.319,8,8,237
38856,-168.618,-33.4002,-227.182,8,8,237
38857,-165.494,-46.6153,-254.322,8,8,238
38858,-159.606,-62.6928,-221.179,8,8,239
38859,-159.84,-62.2655,-218.035,8,8,239
38860,-156.547,-68.259,-231.634,8,8,239
38861,-159.977,-62.0173,-270.245,8,8,239
38862,-162.085,-58.1805,-245.277,8,8,239
38863,-156.322,-71.8783,-214.358,8,8,240
38864,-158.227,-68.9891,-234.608,8,8,240
38865,-158.67,-68.3171,-209.713,8,8,240
38866,-145.566,-89.934,-258.73,8,8,241
38867,-150.699,-83.3691,-236.408,8,8,241
38868,-149.452,-84.9636,-229.049,8,8,241
38869,-143.829,-92.1553,-221.526,8,8,241
38870,-147.563,-87.3803,-275.347,8,8,241
38871,-144.432,-94.2154,-269.898,8,8,242
38872,-136.095,-103.27,-251.322,8,8,242
38873,-135.823,-103.565,-261.775,8,8,242
38874,-145.403,-93.1608,-223.461,8,8,242
38875,-139.28,-99.8108,-232.093,8,8,242
38876,-137.595,-104.411,-253.095,8,8,243
38877,-128.383,-112.926,-258.556,8,8,243
38878,-137.293,-104.69,-264.732,8,8,243
38879,-126.795,-116.676,-277.06,8,8,244
38880,-117.884,-123.672,-268.364,8,8,244
38881,-129.892,-114.246,-260.961,8,8,244
38882,-118.126,-123.482,-210.685,8,8,244
38883,-120.145,-121.896,-263.091,8,8,244
38884,-119.191,-125.047,-270.53,8,8,245
38885,-108.269,-132.28,-273.794,8,8,245
38886,-107.978,-132.473,-274.42,8,8,245
38887,-119.448,-124.876,-213.38,8,8,245
38888,-109.437,-131.507,-280.522,8,8,245
38889,-109.589,-131.406,-210.448,8,8,245
38890,-115.299,-127.624,-229.728,8,8,245
38891,-109.521,-133.802,-276.703,8,8,246
38892,-109.198,-133.981,-277.46,8,8,246
38893,-84.2089,-148.584,-253.734,8,8,247
38894,-85.7906,-147.871,-219.72,8,8,247
38895,-94.3243,-144.02,-267.685,8,8,247
38896,-90.5481,-145.724,-250.289,8,8,247
38897,-85.1163,-150.182,-256.912,8,8,248
38898,-86.7909,-149.584,-220.531,8,8,248
38899,-77.092,-153.051,-263.172,8,8,248
38900,-76.1914,-153.373,-229.132,8,8,248
38901,-79.0552,-152.349,-268.966,8,8,248
38902,-84.3381,-150.461,-259.343,8,8,248
38903,-78.1123,-152.686,-251.828,8,8,248
38904,-67.9365,-157.841,-234.448,8,8,249
38905,-59.9387,-159.992,-249.11,8,8,249
38906,-59.4564,-160.122,-255.715,8,8,249
38907,-65.8914,-158.391,-223.747,8,8,249
38908,-57.5907,-162.321,-244.937,8,8,250
38909,-60.5927,-161.768,-251.735,8,8,250
38910,-60.0946,-161.86,-259.002,8,8,250
38911,-56.8053,-162.466,-214.376,8,8,250
38912,-57.8148,-162.28,-242.266,8,8,250
38913,-33.5486,-167.53,-235.581,8,8,251
38914,-32.7929,-167.607,-246.236,8,8,251
38915,-45.7492,-166.285,-237.752,8,8,251
38916,-35.5746,-167.323,-236.524,8,8,251
38917,-33.9209,-169.391,-237.961,8,8,252
38918,-24.762,-169.585,-245.66,8,8,252
38919,-33.141,-169.408,-249.333,8,8,252
38920,-19.4339,-169.697,-260.361,8,8,252
38921,-32.2447,-169.427,-258.522,8,8,252
38922,-28.8573,-169.498,-270.423,8,8,252
38923,-23.7059,-169.607,-230.581,8,8,252
38924,-11.8426,-171.075,-216.227,8,8,253
38925,-14.4969,-171.233,-234.423,8,8,253
38926,-19.6457,-171.54,-262.813,8,8,253
38927,-16.5223,-171.354,-270.825,8,8,253
38928,2.91082,-171.34,-278.819,8,8,254
38929,3.11233,-171.311,-253.044,8,8,254
38930,4.44332,-171.124,-212.024,8,8,254
38931,14.7687,-170.98,-222.004,8,8,255
38932,8.66194,-172.35,-245.13,8,8,255
38933,35.262,-167.131,-232.627,8,8,256
38934,22.578,-171.07,-212.671,8,8,256
38935,42.7201,-166.11,-239.274,8,8,257
38936,38.004,-168.003,-221.973,8,8,257
38937,35.6431,-168.95,-235.757,8,8,257
38938,37.9453,-168.026,-274.887,8,8,257
38939,50.9321,-164.633,-270.738,8,8,258
38940,53.0186,-163.593,-230.884,8,8,258
38941,66.8852,-158.269,-227.987,8,8,259
38942,63.8091,-160.124,-226.052,8,8,259
38943,63.5785,-160.263,-269.394,8,8,259
38944,73.2585,-154.425,-255.452,8,8,259
38945,80.0151,-151.934,-253.955,8,8,260
38946,78.5426,-152.993,-238.475,8,8,260
38947,76.0873,-154.758,-245.024,8,8,260
38948,84.5199,-148.695,-277.149,8,8,260
38949,74.0895,-156.194,-256.678,8,8,260
38950,76.3361,-154.579,-218.214,8,8,260
38951,95.1816,-142.286,-259.174,8,8,261
38952,85.5305,-150.479,-278.697,8,8,261
38953,107.799,-132.692,-227.974,8,8,262
38954,102.014,-138.465,-216.238,8,8,262
38955,100.943,-139.534,-266.606,8,8,262
38956,102.677,-137.804,-266.118,8,8,262
38957,106.287,-134.201,-222.781,8,8,262
38958,104.488,-135.996,-238.024,8,8,262
38959,108.993,-134.305,-232.139,8,8,263
38960,113.49,-129.028,-255.451,8,8,263
38961,116.346,-125.677,-212.734,8,8,263
38962,116.113,-125.95,-215.788,8,8,263
38963,120.38,-123.805,-209.289,8,8,264
38964,125.603,-116.569,-262.099,8,8,264
38965,137.063,-101.98,-237.959,8,8,265
38966,135.004,-105.378,-244.335,8,8,265
38967,138.28,-103.693,-239.156,8,8,266
38968,142.748,-94.7679,-215.37,8,8,266
38969,142.64,-94.9832,-235.121,8,8,266
38970,143.738,-92.7907,-263.083,8,8,266
38971,143.844,-92.5787,-243.582,8,8,266
38972,151.229,-79.7079,-242.822,8,8,267
38973,149.879,-83.0531,-257.869,8,8,267
38974,150.433,-81.681,-248.054,8,8,267
38975,150.783,-80.8137,-218.417,8,8,267
38976,148.232,-87.1333,-261.459,8,8,267
38977,152.98,-80.6242,-246.253,8,8,268
38978,153.202,-79.9132,-210.051,8,8,268
38979,160.504,-61.2814,-235.5,8,8,269
38980,162.08,-54.313,-258.963,8,8,269
38981,160.368,-61.8796,-216.882,8,8,269
38982,161.256,-57.9554,-249.159,8,8,269
38983,163.947,-54.9341,-260.947,8,8,270
38984,165.414,-44.6675,-257.91,8,8,270
38985,168.476,-31.1435,-218.263,8,8,271
38986,167.975,-39.302,-209.669,8,8,271
38987,170.349,-12.9295,-211.751,8,8,272
38988,170.553,-23.5736,-268.86,8,8,272
38989,170.401,-15.6794,-271.062,8,8,272
38990,170.368,-13.9256,-223.167,8,8,272
38991,172.227,-13.0749,-213.66,8,8,273
38992,171.253,-3.34044,-247.948,8,8,273
38993,171.731,-8.11828,-222.542,8,8,273
38994,172.328,-14.0872,-224.739,8,8,273
38995,170.478,13.1284,-270.512,8,8,274
38996,171.834,5.68962,-266.046,8,8,274
38997,171.131,18.328,-253.36,8,8,275
38998,172.478,13.2837,-273.434,8,8,275
38999,171.865,15.578,-215.083,8,8,275
39000,169.954,22.7412,-266.944,8,8,275
39001,169.812,30.0389,-226.658,8,8,276
39002,164.679,48.4307,-269.867,8,8,277
39003,164.824,48.1077,-225.125,8,8,277
39004,165.69,46.1786,-273.086,8,8,277
39005,158.449,64.797,-235.799,8,8,278
39006,159.049,63.7064,-244.798,8,8,278
39007,159.502,62.8807,-228.92,8,8,278
39008,151.675,78.9231,-235.898,8,8,279
39009,154.07,75.2918,-262.989,8,8,279
39010,145.233,90.3599,-234.78,8,8,280
39011,153.453,79.8469,-238.467,8,8,280
39012,149.097,85.4178,-218.732,8,8,280
39013,146.984,91.4435,-238.107,8,8,281
39014,137.269,101.995,-250.465,8,8,281
39015,133.371,108.315,-256.456,8,8,282
39016,138.9,103.205,-253.086,8,8,282
39017,130.671,110.811,-268.104,8,8,282
39018,120.529,121.595,-250.664,8,8,283
39019,117.343,124.096,-254.936,8,8,283
39020,107.477,132.805,-269.744,8,8,284
39021,116.314,126.952,-271.473,8,8,284
39022,107.227,132.97,-269.168,8,8,284
39023,118.608,125.433,-258.074,8,8,284
39024,115.063,127.781,-212.911,8,8,284
39025,108.661,134.277,-272.298,8,8,285
39026,105.769,135.874,-244.733,8,8,285
39027,108.392,134.425,-271.726,8,8,285
39028,97.6244,140.37,-279.414,8,8,285
39029,95.9395,141.3,-271.874,8,8,285
39030,107.629,134.847,-219.055,8,8,285
39031,105.003,136.297,-270.77,8,8,285
39032,86.9979,147.326,-223.822,8,8,286
39033,96.9745,142.824,-273.93,8,8,286
39034,80.6664,151.773,-270.7,8,8,287
39035,83.044,150.923,-252.141,8,8,287
39036,74.314,154.044,-250.124,8,8,287
39037,82.4834,151.124,-210.569,8,8,287
39038,72.5463,154.676,-239.095,8,8,287
39039,79.3519,152.243,-209.246,8,8,287
39040,75.1969,155.888,-252.701,8,8,288
39041,71.9622,156.758,-233.623,8,8,288
39042,73.3501,156.385,-240.104,8,8,288
39043,54.3096,162.926,-222.966,8,8,289
39044,39.1801,166.955,-234.475,8,8,290
39045,35.2667,167.355,-274.175,8,8,290
39046,38.8638,166.988,-220.306,8,8,290
39047,44.2604,166.437,-242.085,8,8,290
39048,20.0375,169.684,-230.855,8,8,291
39049,29.0467,169.494,-253.372,8,8,291
39050,31.8066,169.436,-223.612,8,8,291
39051,35.6881,169.354,-278.137,8,8,291
39052,22.3587,169.635,-255.215,8,8,291
39053,17.4504,171.409,-267.337,8,8,292
39054,8.96014,170.904,-225.788,8,8,292
39055,20.2622,171.576,-232.609,8,8,292
39056,12.13,171.092,-213.076,8,8,292
39057,6.98913,170.787,-278.923,8,8,292
39058,1.6695,171.985,-252.638,8,8,293
39059,4.71513,172.414,-249.629,8,8,293
39060,-5.7129,170.945,-277.656,8,8,293
39061,-2.10362,171.454,-251.878,8,8,293
39062,-9.03208,172.267,-232.217,8,8,294
39063,-5.78068,172.996,-280.45,8,8,294
39064,-18.3507,170.177,-272.667,8,8,294
39065,-9.09451,172.253,-253.514,8,8,294
39066,-14.7892,170.976,-277.341,8,8,294
39067,-35.3101,167.116,-272.501,8,8,295
39068,-24.1539,170.581,-269.91,8,8,295
39069,-28.6423,169.187,-259.723,8,8,295
39070,-35.3751,167.096,-257.793,8,8,295
39071,-34.5633,167.348,-217.257,8,8,295
39072,-30.4591,168.623,-231.456,8,8,295
39073,-32.0847,168.118,-240.054,8,8,295
39074,-34.5253,167.36,-260.141,8,8,295
39075,-43.2027,165.916,-275.336,8,8,296
39076,-35.691,168.931,-274.984,8,8,296
39077,-35.7535,168.906,-261.069,8,8,296
39078,-34.9458,169.23,-219.23,8,8,296
39079,-34.9202,169.24,-263.184,8,8,296
39080,-61.6316,159.302,-228.478,8,8,297
39081,-50.038,165.078,-261.249,8,8,297
39082,-61.7658,159.235,-271.659,8,8,297
39083,-59.395,160.416,-265.467,8,8,297
39084,-67.4185,157.947,-274.34,8,8,298
39085,-62.3051,161.032,-230.541,8,8,298
39086,-69.9881,156.397,-225.249,8,8,298
39087,-71.1676,155.686,-275.815,8,8,298
39088,-68.0422,157.571,-257.628,8,8,298
39089,-62.4266,160.958,-272.994,8,8,298
39090,-84.2763,148.871,-265.231,8,8,299
39091,-79.9809,151.959,-277.57,8,8,299
39092,-85.1039,148.276,-271.333,8,8,299
39093,-84.3981,148.783,-220.627,8,8,299
39094,-93.1012,144.052,-219.466,8,8,300
39095,-92.2085,144.81,-253.946,8,8,300
39096,-92.9427,144.187,-239.258,8,8,300
39097,-86.0957,149.999,-274.528,8,8,300
39098,-85.4237,150.57,-223.926,8,8,300
39099,-93.5933,143.634,-238.82,8,8,300
39100,-97.5514,140.274,-270.292,8,8,300
39101,-89.711,146.93,-212.431,8,8,300
39102,-91.9429,145.035,-211.134,8,8,300
39103,-91.713,145.231,-210.008,8,8,300
39104,-101.428,139.05,-272.183,8,8,301
39105,-103.977,136.506,-235.906,8,8,301
39106,-98.6427,141.83,-273.499,8,8,301
39107,-112.979,129.628,-245.057,8,8,302
39108,-128.721,112.251,-209.615,8,8,303
39109,-126.604,115.184,-235.685,8,8,303
39110,-126.174,115.778,-238.049,8,8,303
39111,-123.71,119.192,-266.206,8,8,303
39112,-130.107,113.461,-212.327,8,8,304
39113,-132.753,109.093,-271.531,8,8,304
39114,-131.02,111.953,-264.511,8,8,304
39115,-144.993,90.2836,-239.807,8,8,305
39116,-141.121,98.0184,-217.178,8,8,305
39117,-147.07,90.0137,-232.969,8,8,306
39118,-150.889,80.5493,-248.741,8,8,306
39119,-146.563,91.2684,-242.262,8,8,306
39120,-152.7,81.5212,-252.229,8,8,307
39121,-157.001,67.7648,-252.758,8,8,307
39122,-157.235,67.0162,-266.121,8,8,307
